"player_id","first_name","last_name","is_active"
"76789","Rowland","Garrett","0"
"76790","Tom","Garrick","0"
"76791","John","Garris","0"
"76793","Jim","Garvin","0"
"76794","Frank","Gates","0"
"76797","Ed","Gayda","0"
"76800","Jack","George","0"
"76801","Tate","George","0"
"76802","Gus","Gerard","0"
"76803","Derrick","Gervin","0"
"76804","George","Gervin","0"
"76805","Gorham","Getchell","0"
"76806","John","Gianelli","0"
"76807","Dick","Gibbs","0"
"76808","Dee","Gibson","0"
"76809","Mel","Gibson","0"
"76810","Mike","Gibson","0"
"76811","Ward","Gibson","0"
"76812","Ben","Gillery","0"
"76813","Gene","Gillette","0"
"76815","Herm","Gilliam","0"
"76817","Walt","Gilmore","0"
"76818","Chuck","Gilmur","0"
"76819","Jack","Givens","0"
"76820","George","Glamack","0"
"76821","Gerald","Glass","0"
"76822","Mike","Glenn","0"
"76823","Norman","Glick","0"
"76824","Georgi","Glouchkov","0"
"76825","Clarence","Glover","0"
"76826","Mike","Gminski","0"
"76827","Dan","Godfread","0"
"76828","Tom","Gola","0"
"76829","Ben","Goldfaden","0"
"76830","Glen","Gondrezick","0"
"76831","Grant","Gondrezick","0"
"76832","Gail","Goodrich","0"
"76833","Wilfred","Goodwin","0"
"76834","Lancaster","Gordon","0"
"76835","Paul","Gordon","0"
"76836","Leo","Gottlieb","0"
"76837","Bato","Govedarica","0"
"76838","Joe","Graboski","0"
"76839","Ricky","Grace","0"
"76841","Orlando","Graham","0"
"76842","Paul","Graham","0"
"76843","Mal","Graham","0"
"76844","Jim","Grandholm","0"
"76847","Stewart","Granger","0"
"76850","Bud","Grant","0"
"76852","Josh","Grant","0"
"76853","Travis","Grant","0"
"76854","Don","Grate","0"
"76855","Butch","Graves","0"
"76859","Gary","Gray","0"
"76860","Leonard","Gray","0"
"76861","Stuart","Gray","0"
"76862","Sylvester","Gray","0"
"76863","Wyndol","Gray","0"
"76865","Bob","Greacen","0"
"76867","Johnny","Green","0"
"76868","Ken","Green","0"
"76869","Kenny","Green","0"
"76872","Luther","Green","0"
"76873","Mike","Green","0"
"76874","Rickey","Green","0"
"76875","Sean","Green","0"
"76876","Sidney","Green","0"
"76877","Si","Green","0"
"76878","Steve","Green","0"
"76879","Tommy","Green","0"
"76880","Jerry","Greenspan","0"
"76881","David","Greenwood","0"
"76882","Hal","Greer","0"
"76883","Gary","Gregor","0"
"76884","Claude","Gregory","0"
"76885","John","Greig","0"
"76886","Norm","Grekin","0"
"76887","Kevin","Grevey","0"
"76888","Greg","Griffin","0"
"76889","Paul","Griffin","0"
"76890","Darrell","Griffith","0"
"76891","Chuck","Grigsby","0"
"76893","George","Grimshaw","0"
"76894","Dick","Groat","0"
"76895","Bob","Gross","0"
"76896","Jerry","Grote","0"
"76897","Alex","Groza","0"
"76899","Ernie","Grunfeld","0"
"76900","Gene","Guarilia","0"
"76901","Petur","Gudmundsson","0"
"76902","Richie","Guerin","0"
"76903","Andres","Guibert","0"
"76904","Jay","Guidinger","0"
"76905","Coulby","Gunther","0"
"76906","Dave","Gunther","0"
"76907","Al","Guokas","0"
"76908","Matt","Guokas","0"
"76909","Matt","Guokas","0"
"76910","Rudy","Hackett","0"
"76911","Scott","Haffner","0"
"76912","Cliff","Hagan","0"
"76913","Glenn","Hagan","0"
"76914","Bob","Hahn","0"
"76915","Al","Hairston","0"
"76916","Happy","Hairston","0"
"76917","Lindsay","Hairston","0"
"76918","Chuck","Halbert","0"
"76919","Harvey","Halbrook","0"
"76920","Bruce","Hale","0"
"76922","Shaler","Halimon","0"
"76923","Jeff","Halliburton","0"
"76925","Dale","Hamilton","0"
"76926","Dennis","Hamilton","0"
"76927","Ralph","Hamilton","0"
"76928","Roylee","Hamilton","0"
"76929","Steve","Hamilton","0"
"76935","Cecil","Hankins","0"
"76936","Phil","Hankinson","0"
"76937","Alex","Hannum","0"
"76938","Don","Hanrahan","0"
"76939","Rollen","Hans","0"
"76940","Glenn","Hansen","0"
"76941","Lars","Hansen","0"
"76942","Bob","Hansen","0"
"76944","Bill","Hanzlik","0"
"76945","Reggie","Harding","0"
"76946","Charlie","Hardnett","0"
"76947","Alan","Hardy","0"
"76948","James","Hardy","0"
"76949","John","Hargis","0"
"76950","Jerry","Harkness","0"
"76951","Skip","Harlicka","0"
"76952","Jerome","Harmon","0"
"76954","Mike","Harper","0"
"76956","Art","Harris","0"
"76957","Bernie","Harris","0"
"76958","Chris","Harris","0"
"76959","Bob","Harris","0"
"76960","Steve","Harris","0"
"76961","Tony","Harris","0"
"76962","Bob","Harrison","0"
"76965","Clem","Haskins","0"
"76966","Joey","Hassett","0"
"76967","Billy","Hassett","0"
"76968","Scott","Hastings","0"
"76969","Vern","Hatton","0"
"76970","John","Havlicek","0"
"76971","Steve","Hawes","0"
"76972","Connie","Hawkins","0"
"76974","Marshall","Hawkins","0"
"76975","Robert","Hawkins","0"
"76977","Tom","Hawkins","0"
"76978","Nate","Hawthorne","0"
"76979","Elvin","Hayes","0"
"76980","Steve","Hayes","0"
"76981","Spencer","Haywood","0"
"76982","John W.","Hazen","0"
"76983","Walt","Hazzard","0"
"76984","Brian","Heaney","0"
"76985","Garfield","Heard","0"
"76986","Herm","Hedderick","0"
"76987","Alvin","Heggs","0"
"76988","Tom","Heinsohn","0"
"76989","Dick","Hemric","0"
"76990","Cedric","Henderson","0"
"76991","Dave","Henderson","0"
"76992","Jerome","Henderson","0"
"76993","Gerald","Henderson","0"
"76994","Kevin","Henderson","0"
"76996","Tom","Henderson","0"
"76998","Larry","Hennessy","0"
"76999","Don","Henriksen","0"
"77000","Al","Henry","0"
"77001","Carl","Henry","0"
"77002","Conner","Henry","0"
"77003","Skeeter","Henry","0"
"77004","Bill","Henry","0"
"77006","Bill","Herman","0"
"77007","Clarence","Hermsen","0"
"77010","Keith","Herron","0"
"77011","Sidney","Hertzberg","0"
"77012","Fred","Hetzel","0"
"77013","Bill","Hewitt","0"
"77014","Jack","Hewson","0"
"77015","Art","Heyman","0"
"77016","Matthew","Hickey","0"
"77017","Phil","Hicks","0"
"77019","Rod","Higgins","0"
"77021","Kenny","Higgs","0"
"77022","Johnny","High","0"
"77023","Wayne","Hightower","0"
"77024","Armond","Hill","0"
"77025","Cleo","Hill","0"
"77026","Gary","Hill","0"
"77027","Art","Hillhouse","0"
"77028","Darnell","Hillman","0"
"77029","Fred","Hilton","0"
"77030","Roy","Hinson","0"
"77031","Mel","Hirsch","0"
"77032","Lew","Hitch","0"
"77034","Craig","Hodges","0"
"77035","Adolph","Hoefer","0"
"77036","Paul 'The Bear'","Hoffman","0"
"77037","Bob","Hogsett","0"
"77038","Paul","Hogue","0"
"77039","Doug","Holcomb","0"
"77040","Brad","Holland","0"
"77041","Joe","Holland","0"
"77042","Wilbur","Holland","0"
"77043","Lionel","Hollins","0"
"77044","Essie","Hollis","0"
"77045","Jim","Holstein","0"
"77046","Alvin","Holt","0"
"77047","Michael","Holton","0"
"77048","Dick","Holub","0"
"77049","Joe","Holup","0"
"77050","Red","Holzman","0"
"77051","Tom","Hoover","0"
"77052","Bob","Hopkins","0"
"77053","Dave","Hoppen","0"
"77054","Dennis","Hopson","0"
"77055","Johnny","Horan","0"
"77056","Cedrick","Hordges","0"
"77057","Tito","Horford","0"
"77058","Ron","Horn","0"
"77060","Ed","Horton","0"
"77061","Wilmer","Hosket","0"
"77062","Bob","Houbregs","0"
"77064","Tom","Hovasse","0"
"77065","Brian","Howard","0"
"77066","Greg","Howard","0"
"77067","Mo","Howard","0"
"77069","Otis","Howard","0"
"77070","Bailey","Howell","0"
"77071","Phil","Hubbard","0"
"77072","Bob","Hubbard","0"
"77074","Lou","Hudson","0"
"77076","Alfredrick","Hughes","0"
"77077","Eddie","Hughes","0"
"77078","Kim","Hughes","0"
"77080","John","Hummer","0"
"77081","Jay","Humphries","0"
"77082","Rod","Hundley","0"
"77083","Cedric","Hunter","0"
"77084","Les","Hunter","0"
"77086","Roy","Hurley","0"
"77087","Geoff","Huston","0"
"77088","Paul","Huston","0"
"77089","Mel","Hutchins","0"
"77090","Joe","Hutton","0"
"77091","Greg","Hyder","0"
"77092","Marc","Iavaroni","0"
"77093","Darrall","Imhoff","0"
"77094","Tom","Ingelsby","0"
"77095","Joel","Ingram","0"
"77096","Byron","Irvin","0"
"77097","Dan","Issel","0"
"77098","Mike","Iuzzolino","0"
"77099","Al","Jackson","0"
"77100","Tony","Jackson","0"
"77101","Greg","Jackson","0"
"77103","Lucious","Jackson","0"
"77104","Michael","Jackson","0"
"77105","Myron","Jackson","0"
"77106","Phil","Jackson","0"
"77107","Ralph","Jackson","0"
"77109","Stanley","Jackson","0"
"77110","Tracy","Jackson","0"
"77111","Wardell","Jackson","0"
"77112","Winfred","Jacobs","0"
"77114","Dave","Jamerson","0"
"77115","Aaron","James","0"
"77116","Gene","James","0"
"77120","John","Janisch","0"
"77122","Howie","Janotta","0"
"77123","Tony","Jaros","0"
"77125","Buddy","Jeannette","0"
"77126","Abdul","Jeelani","0"
"77129","Les","Jepsen","0"
"77130","Buck","Johnson","0"
"77131","Andy","Johnson","0"
"77132","Arnie","Johnson","0"
"77133","Charlie","Johnson","0"
"77134","Steve","Johnson","0"
"77135","Clay","Johnson","0"
"77136","Clemon","Johnson","0"
"77138","Dave","Johnson","0"
"77139","David","Johnson","0"
"77141","Dennis","Johnson","0"
"77142","Magic","Johnson","0"
"77144","Eddie","Johnson","0"
"77145","Eric","Johnson","0"
"77146","Frank","Johnson","0"
"77147","George","Johnson","0"
"77148","George","Johnson","0"
"77149","George","Johnson","0"
"77150","Gus","Johnson","0"
"77151","Harold","Johnson","0"
"77152","John","Johnson","0"
"77153","Kannard","Johnson","0"
"77154","Ken","Johnson","0"
"77156","Larry","Johnson","0"
"77158","Lee","Johnson","0"
"77159","Lynbert","Johnson","0"
"77160","Marques","Johnson","0"
"77161","Neil","Johnson","0"
"77162","Ollie","Johnson","0"
"77163","Reggie","Johnson","0"
"77164","Rich","Johnson","0"
"77165","Ron","Johnson","0"
"77166","Steffond","Johnson","0"
"77167","Vinnie","Johnson","0"
"77168","Mickey","Johnson","0"
"77169","Neil","Johnston","0"
"77170","Nate","Johnston","0"
"77171","Jim","Johnstone","0"
"77172","Howie","Jolliff","0"
"77173","Anthony","Jones","0"
"77174","Askia","Jones","0"
"77175","Caldwell","Jones","0"
"77178","Charles","Jones","0"
"77180","Bill","Jones","0"
"77182","Dwight","Jones","0"
"77183","Earl","Jones","0"
"77184","Edgar","Jones","0"
"77185","Jake","Jones","0"
"77186","Jimmy","Jones","0"
"77187","Johnny","Jones","0"
"77188","K.C.","Jones","0"
"77189","Major","Jones","0"
"77191","Ozell","Jones","0"
"77192","Rich","Jones","0"
"77193","Bobby","Jones","0"
"77194","Robin","Jones","0"
"77195","Nick","Jones","0"
"77196","Sam","Jones","0"
"77197","Steve","Jones","0"
"77198","Wali","Jones","0"
"77199","Wallace","Jones","0"
"77200","Larry","Jones","0"
"77201","Wil","Jones","0"
"77202","Willie","Jones","0"
"77203","Willie","Jones","0"
"77205","Eddie","Jordan","0"
"77208","Thomas","Jordan","0"
"77209","Walter","Jordan","0"
"77210","Phil","Jordon","0"
"77211","Johnny","Jorgensen","0"
"77212","Noble","Jorgensen","0"
"77213","Roger","Jorgensen","0"
"77214","Yvon","Joseph","0"
"77215","Jeff","Judkins","0"
"77217","Edwin","Kachan","0"
"77218","George","Kaftan","0"
"77219","Ed","Kalafat","0"
"77221","Ralph","Kaplowitz","0"
"77222","Tony","Kappen","0"
"77223","George","Karl","0"
"77225","Ed","Kasid","0"
"77226","Leo","Katkaveck","0"
"77227","Bob","Kauffman","0"
"77228","Wilbert","Kautz","0"
"77229","Clarence","Kea","0"
"77230","Michael","Kearns","0"
"77231","Tommy","Kearns","0"
"77233","Harold","Keeling","0"
"77234","Ken","Keller","0"
"77235","Rich","Kelley","0"
"77236","Clark","Kellogg","0"
"77237","Gerard","Kelly","0"
"77238","Tom","Kelly","0"
"77239","Greg","Kelser","0"
"77240","Ben","Kelso","0"
"77242","Frank","Kendrick","0"
"77243","Eugene","Kennedy","0"
"77244","Joe","Kennedy","0"
"77245","William","Kennedy","0"
"77246","Larry","Kenon","0"
"77247","Bill","Kenville","0"
"77248","Johnny","Kerr","0"
"77249","Jack","Kerris","0"
"77251","Alec","Kessler","0"
"77254","Warren","Kidd","0"
"77255","Irv","Kiffin","0"
"77256","Jack","Kiley","0"
"77257","Ernie","Killum","0"
"77258","Carl","Kilpatrick","0"
"77259","Toby","Kimball","0"
"77260","Bo","Kimble","0"
"77261","Stan","Kimbrough","0"
"77262","Chad","Kinch","0"
"77263","Albert","King","0"
"77264","Bernard","King","0"
"77266","Dan","King","0"
"77268","George","King","0"
"77270","Jim","King","0"
"77272","Maury","King","0"
"77273","Reggie","King","0"
"77276","Tom","King","0"
"77277","Bob","Kinney","0"
"77278","Walt","Kirk","0"
"77279","Doug","Kistler","0"
"77280","Curtis","Kitchen","0"
"77283","Leo","Klier","0"
"77284","Herm","Klotz","0"
"77285","Duane","Klueh","0"
"77287","Bob","Knight","0"
"77288","Ron","Knight","0"
"77289","Toby","Knight","0"
"77290","Billy","Knight","0"
"77291","Lee","Knorek","0"
"77292","Dick","Knostman","0"
"77293","Rod","Knowles","0"
"77294","Bart","Kofoed","0"
"77295","Don","Kojis","0"
"77296","Milo","Komenich","0"
"77297","Howard","Komives","0"
"77299","Bud","Koper","0"
"77300","Joe","Kopicki","0"
"77301","Frank","Kornet","0"
"77302","Len","Kosmalski","0"
"77303","Andy","Kostecka","0"
"77304","Harold","Kottman","0"
"77305","Tom","Kozelko","0"
"77306","Arvid","Kramer","0"
"77307","Barry","Kramer","0"
"77308","Joel","Kramer","0"
"77309","Dan","Kraus","0"
"77310","Herb","Krautblatt","0"
"77311","Jim","Krebs","0"
"77312","Wayne","Kreklow","0"
"77313","Tom","Kron","0"
"77314","Tom","Kropp","0"
"77316","Steve","Kuberski","0"
"77317","Leo","Kubiak","0"
"77318","Bruce","Kuczenski","0"
"77319","Frank","Kudelka","0"
"77320","John","Kuester","0"
"77322","Ray","Kuka","0"
"77323","Kevin","Kunnert","0"
"77324","Mitch","Kupchak","0"
"77325","Charles","Kupec","0"
"77326","Sam","Lacey","0"
"77327","Fred","LaCour","0"
"77328","Tom","LaGarde","0"
"77329","Pete","Lalich","0"
"77330","Bo","Lamar","0"
"77331","John","Lambert","0"
"77332","Jeff","Lamp","0"
"77333","Jim","Lampley","0"
"77334","Mark","Landsberger","0"
"77335","Jerome","Lane","0"
"77338","Stu","Lantz","0"
"77339","York","Larese","0"
"77340","Rudy","LaRusso","0"
"77341","John","Laskowski","0"
"77342","Dave","Lattin","0"
"77344","Rich","Laurel","0"
"77345","Walt","Lautenbach","0"
"77346","Tony","Lavelli","0"
"77347","Bob","Lavoy","0"
"77348","Ed","Lawrence","0"
"77350","Dennis","Layton","0"
"77351","Emanuel","Leaks","0"
"77352","Hal","Lear","0"
"77353","Allen","Leavell","0"
"77354","Jeff","Lebo","0"
"77356","Butch","Lee","0"
"77357","Clyde","Lee","0"
"77358","Doug","Lee","0"
"77359","George","Lee","0"
"77360","Greg","Lee","0"
"77361","Keith","Lee","0"
"77362","Kurk","Lee","0"
"77363","Rock","Lee","0"
"77364","Ron","Lee","0"
"77365","Russell","Lee","0"
"77366","Ed","Leede","0"
"77367","Hank","Lefkowitz","0"
"77369","George","Lehmann","0"
"77370","Gary","Leonard","0"
"77371","Bob","Leonard","0"
"77372","Jim","Les","0"
"77373","Ronnie","Lester","0"
"77374","Clifford","Lett","0"
"77375","Andrew","Levane","0"
"77376","Lafayette","Lever","0"
"77377","Cliff","Levingston","0"
"77379","Fred","Lewis","0"
"77380","Freddie","Lewis","0"
"77381","Grady","Lewis","0"
"77383","Ralph","Lewis","0"
"77384","Reggie","Lewis","0"
"77385","Bobby","Lewis","0"
"77386","Marcus","Liberty","0"
"77387","Todd","Lichti","0"
"77388","Bill","Ligon","0"
"77389","Steve","Lingenfelter","0"
"77392","Ron","Livingstone","0"
"77394","Earl","Lloyd","0"
"77395","Lewis","Lloyd","0"
"77396","Scott","Lloyd","0"
"77397","Bob","Lochmueller","0"
"77398","Robert","Lock","0"
"77399","Darrell","Lockhart","0"
"77401","Kevin","Loder","0"
"77402","Don","Lofgran","0"
"77403","Johnny","Logan","0"
"77406","Paul","Long","0"
"77409","Jim","Loscutoff","0"
"77410","Plummer","Lott","0"
"77411","Kevin","Loughery","0"
"77412","Bob","Love","0"
"77413","Stan","Love","0"
"77414","Clyde","Lovellette","0"
"77415","Sidney","Lowe","0"
"77416","Chuck","Lowery","0"
"77417","Al","Lucas","0"
"77418","Jerry","Lucas","0"
"77419","John","Lucas","0"
"77420","Maurice","Lucas","0"
"77421","Ted","Luckenbill","0"
"77422","Jim","Luisi","0"
"77423","Al","Lujack","0"
"77424","Phil","Lumpkin","0"
"77425","Ray","Lumpp","0"
"77426","Kevin","Lynch","0"
"77427","Mike","Lynn","0"
"77428","Mike","Macaluso","0"
"77429","Ed","Macauley","0"
"77430","Ronnie","MacGilvray","0"
"77432","Ollie","Mack","0"
"77435","Rudy","Macklin","0"
"77436","Johnny","Macknowski","0"
"77438","Kyle","Macy","0"
"77439","Jack","Maddox","0"
"77441","Norm","Mager","0"
"77442","Dave","Magley","0"
"77443","John","Mahnken","0"
"77444","Francis","Mahoney","0"
"77447","Lionel","Malamed","0"
"77449","Moses","Malone","0"
"77450","Steve","Malovic","0"
"77451","Ted","Manakas","0"
"77452","John","Mandic","0"
"77453","Frank","Mangiapane","0"
"77454","Ed","Manning","0"
"77456","Pace","Mannion","0"
"77457","Nick","Mantis","0"
"77458","Peter","Maravich","0"
"77459","Pete","Maravich","0"
"77460","Roy","Marble","0"
"77462","Saul","Mariaschin","0"
"77463","Jack","Marin","0"
"77464","Harvey","Marlatt","0"
"77465","Eric","Marsh","0"
"77466","Jim","Marsh","0"
"77467","Tom","Marshall","0"
"77468","Vester","Marshall","0"
"77469","Brian","Martin","0"
"77471","Donald","Martin","0"
"77472","Fernando","Martin","0"
"77473","Don","Martin","0"
"77474","Jeff","Martin","0"
"77475","Larue","Martin","0"
"77476","Mo","Martin","0"
"77477","Phil","Martin","0"
"77478","Bob","Martin","0"
"77479","Ronald","Martin","0"
"77480","Slater","Martin","0"
"77481","Bill","Martin","0"
"77482","Al","Masino","0"
"77483","Eddie","Mast","0"
"77484","Wes","Matthews","0"
"77485","Ariel","Maughan","0"
"77486","Marlon","Maxey","0"
"77487","Cedric","Maxwell","0"
"77489","Don","May","0"
"77490","Scott","May","0"
"77492","Clyde","Mayes","0"
"77493","Tharon","Mayes","0"
"77494","Ken","Mayfield","0"
"77495","Bill","Mayfield","0"
"77496","Travis","Mays","0"
"77497","Matt","Mazza","0"
"77498","Bob","McAdoo","0"
"77499","Ken","McBride","0"
"77500","Brendan","McCann","0"
"77502","Mel","McCants","0"
"77503","Mike","McCarron","0"
"77504","Andre","McCarter","0"
"77505","Willie","McCarter","0"
"77506","Johnny","McCarthy","0"
"77507","Howie","McCarty","0"
"77509","Dwayne","McClain","0"
"77510","Ted 'Hound Dog'","McClain","0"
"77512","Jack","McCloskey","0"
"77513","John","McConathy","0"
"77514","Paul","McConnell","0"
"77515","Keith","McCord","0"
"77516","Tim","McCormick","0"
"77517","Paul","McCracken","0"
"77518","Scooter","McCray","0"
"77520","John","McCullough","0"
"77523","Jim","McDaniels","0"
"77524","Ben","McDonald","0"
"77525","Glenn","McDonald","0"
"77527","Hank","McDowell","0"
"77528","Jim","McElroy","0"
"77529","Mel","McGaha","0"
"77530","Mike","McGee","0"
"77531","Bill","McGill","0"
"77532","George","McGinnis","0"
"77533","Jon","McGlocklin","0"
"77534","Gil","McGregor","0"
"77535","Allie","McGuire","0"
"77536","Al","McGuire","0"
"77537","Dick","McGuire","0"
"77540","Kenny","McIntosh","0"
"77541","Kevin","McKenna","0"
"77542","Forrest","McKenzie","0"
"77543","Stan","McKenzie","0"
"77545","Carlton","McKinney","0"
"77546","Horace","McKinney","0"
"77547","Billy","McKinney","0"
"77548","Mccoy","McLemore","0"
"77549","George","McLeod","0"
"77551","Jack","McMahon","0"
"77553","Tom","McMillen","0"
"77554","Jim","McMillian","0"
"77555","Shellie","McMillon","0"
"77556","Mal","McMullan","0"
"77557","Chet","McNabb","0"
"77558","Mark","McNamara","0"
"77559","Joe","McNamee","0"
"77560","Chris","McNealy","0"
"77561","Larry","McNeill","0"
"77562","Bob","McNeill","0"
"77563","Carl","McNulty","0"
"77565","Cozell","McQueen","0"
"77566","Thales","McReynolds","0"
"77567","Eric","McWilliams","0"
"77568","George","Mearns","0"
"77570","Cliff","Meely","0"
"77571","Scott","Meents","0"
"77572","Dick","Mehen","0"
"77573","Don","Meineke","0"
"77574","Carl","Meinhold","0"
"77575","Gary","Melchionni","0"
"77576","Bill","Melchionni","0"
"77577","Ed","Melvin","0"
"77578","Dean","Meminger","0"
"77579","Chuck","Mencel","0"
"77580","John","Mengelt","0"
"77581","Ken","Menke","0"
"77582","Joe","Meriweather","0"
"77583","Porter","Meriwether","0"
"77584","Tom","Meschery","0"
"77586","Dave","Meyers","0"
"77587","Stan","Miasek","0"
"77588","Larry","Micheaux","0"
"77589","Zigmund","Mihalik","0"
"77590","Ed","Mikan","0"
"77591","Larry","Mikan","0"
"77593","Vern","Mikkelsen","0"
"77594","Al","Miksis","0"
"77596","Eddie","Miles","0"
"77598","Nat","Militzok","0"
"77599","Eddie","Miller","0"
"77600","Harry","Miller","0"
"77601","Jay","Miller","0"
"77602","Dick","Miller","0"
"77603","Bob","Miller","0"
"77604","Walt","Miller","0"
"77605","Bill","Miller","0"
"77606","John","Mills","0"
"77609","Dirk","Minniefield","0"
"77610","Dave","Minor","0"
"77612","Mark","Minor","0"
"77613","Wat","Misaka","0"
"77614","Todd","Mitchell","0"
"77615","Mike","Mitchell","0"
"77616","Murray","Mitchell","0"
"77618","Steve","Mix","0"
"77619","Bill","Mlkvy","0"
"77621","Larry","Moffett","0"
"77622","Leo","Mogus","0"
"77623","Paul","Mokeski","0"
"77624","Jack","Molinas","0"
"77625","Wayne","Molis","0"
"77626","Sidney","Moncrief","0"
"77627","Eric","Money","0"
"77628","Rodney","Monroe","0"
"77630","Howie","Montgomery","0"
"77631","Jim","Mooney","0"
"77632","Andre","Moore","0"
"77633","Johnny","Moore","0"
"77634","Jackie","Moore","0"
"77635","Lowes","Moore","0"
"77636","Otto","Moore","0"
"77637","Ron","Moore","0"
"77639","Jackie","Moreland","0"
"77640","Guy","Morgan","0"
"77641","Rex","Morgan","0"
"77642","Elmo","Morgenthaler","0"
"77644","Darren","Morningstar","0"
"77646","Max","Morris","0"
"77647","Isaiah","Morris","0"
"77648","Dwight","Morrison","0"
"77649","Mike","Morrison","0"
"77652","Richard","Morton","0"
"77653","Glenn","Mosley","0"
"77654","Perry","Moss","0"
"77657","Chuck","Mrazovich","0"
"77658","Erwin","Mueller","0"
"77659","Joe","Mullaney","0"
"77660","Bob","Mullens","0"
"77662","Jeff","Mullins","0"
"77664","Chris","Munk","0"
"77665","George","Munroe","0"
"77668","Allen","Murphy","0"
"77669","Calvin","Murphy","0"
"77670","Jay","Murphy","0"
"77671","John","Murphy","0"
"77672","Dick","Murphy","0"
"77673","Ronnie","Murphy","0"
"77674","Tod","Murphy","0"
"77675","Ken","Murray","0"
"77676","Dorie","Murrey","0"
"77677","Angelo","Musi","0"
"77681","Bob","Naber","0"
"77682","Boris","Nachamkin","0"
"77683","Jerry","Nagel","0"
"77684","Fred","Nagy","0"
"77685","Larry","Nance","0"
"77686","Paul","Napolitano","0"
"77687","Charles","Nash","0"
"77688","Bob","Nash","0"
"77689","Swen","Nater","0"
"77690","Howard","Nathan","0"
"77691","Calvin","Natt","0"
"77692","Kenny","Natt","0"
"77693","Willie","Naulls","0"
"77694","Craig","Neal","0"
"77695","Jim","Neal","0"
"77696","Lloyd","Neal","0"
"77697","Ed","Nealy","0"
"77698","Al","Negratti","0"
"77699","Barry","Nelson","0"
"77700","Don","Nelson","0"
"77701","Louie","Nelson","0"
"77704","Martin","Nessley","0"
"77705","Johnny","Neumann","0"
"77706","Paul","Neumann","0"
"77707","Chuck","Nevitt","0"
"77710","Mike","Newlin","0"
"77712","Dave","Newmark","0"
"77713","Jack","Nichols","0"
"77715","Carl","Nicks","0"
"77716","Rich","Niemann","0"
"77717","John","Niemiera","0"
"77718","Mike","Niles","0"
"77719","Kurt","Nimphius","0"
"77720","Dyron","Nix","0"
"77721","Norm","Nixon","0"
"77722","Chuck","Noble","0"
"77723","Paul","Noel","0"
"77724","Jim","Nolan","0"
"77725","Paul","Nolen","0"
"77727","Robert","Nordmann","0"
"77728","Johnny","Norlander","0"
"77729","Connie","Norman","0"
"77731","Audie","Norris","0"
"77732","Sylvester","Norris","0"
"77733","Willie","Norwood","0"
"77734","George","Nostrand","0"
"77735","Stan","Noszka","0"
"77736","Mike","Novak","0"
"77737","Mel","Nowell","0"
"77738","Dennis","Nutt","0"
"77742","John","O'Boyle","0"
"77743","Buckshot","O'Brien","0"
"77744","Bob","O'Brien","0"
"77745","Dermie","O'Connell","0"
"77746","Andy","O'Donnell","0"
"77747","Carlos","Ogden","0"
"77748","Ralph","Ogden","0"
"77750","Francis","O'Grady","0"
"77751","Don","Ohl","0"
"77752","Dick","O'Keefe","0"
"77753","Tommy","O'Keefe","0"
"77754","Mike","O'Koren","0"
"77756","Mark","Olberding","0"
"77757","Jawann","Oldham","0"
"77758","Johnny","Oldham","0"
"77759","Frank","Oleynick","0"
"77760","John","Olive","0"
"77764","Gene","Ollrich","0"
"77765","Enoch","Olsen","0"
"77766","Grady","O'Malley","0"
"77767","Mike","O'Neill","0"
"77768","Barry","Orms","0"
"77769","Johnny","Orr","0"
"77770","Louis","Orr","0"
"77771","Jose","Ortiz","0"
"77772","Chuck","Osborne","0"
"77773","Kevin","O'Shea","0"
"77774","Garland","O'Shields","0"
"77775","Wally","Osterkorn","0"
"77776","Dan","O'Sullivan","0"
"77777","Matt","Othick","0"
"77778","Don","Otten","0"
"77779","Mac","Otten","0"
"77780","Claude","Overton","0"
"77782","Eddie","Owens","0"
"77783","James","Owens","0"
"77784","Jim","Owens","0"
"77785","Keith","Owens","0"
"77786","Tom","Owens","0"
"77788","Joe","Pace","0"
"77789","Gerald","Paddio","0"
"77790","Fred","Paine","0"
"77791","Togo","Palazzi","0"
"77792","Jim","Palmer","0"
"77793","John","Palmer","0"
"77794","Walter","Palmer","0"
"77797","Estes","Parham","0"
"77799","Medford","Park","0"
"77800","Sonny","Parker","0"
"77801","Jack","Parkinson","0"
"77802","Jack","Parr","0"
"77803","Doyle","Parrack","0"
"77804","Charlie","Parsley","0"
"77806","Marty","Passaglia","0"
"77807","George A.","Pastushok","0"
"77808","Myles","Patrick","0"
"77809","Stan","Patrick","0"
"77811","George","Patterson","0"
"77812","Steve","Patterson","0"
"77813","Tommy","Patterson","0"
"77814","Worthy","Patterson","0"
"77815","Charlie","Paulk","0"
"77816","Jerry","Paulson","0"
"77817","Billy","Paultz","0"
"77818","Jim","Paxson","0"
"77819","Jim","Paxson","0"
"77820","John","Paxson","0"
"77821","Johnny","Payak","0"
"77822","Kenny","Payne","0"
"77823","Tom","Payne","0"
"77824","Mel","Payton","0"
"77825","George","Pearcy","0"
"77826","Henry","Pearcy","0"
"77827","Wiley","Peck","0"
"77828","Jake","Pelkington","0"
"77829","Sam","Pellom","0"
"77834","Warren","Perkins","0"
"77835","Curtis","Perry","0"
"77839","Jim","Petersen","0"
"77840","Loy","Petersen","0"
"77841","Ed","Peterson","0"
"77842","Mel","Peterson","0"
"77843","Bob","Peterson","0"
"77844","Geoff","Petrie","0"
"77845","Drazen","Petrovic","0"
