"game_id","season","national_tv_broadcaster","game_date","attendance","game_time"
"26900078",1969,NULL,"1969-11-10 00:00:00",5163,NULL
"26900079",1969,NULL,"1969-11-10 00:00:00",7423,NULL
"26900080",1969,NULL,"1969-11-11 00:00:00",12179,NULL
"26900081",1969,NULL,"1969-11-11 00:00:00",6894,NULL
"26900082",1969,NULL,"1969-11-11 00:00:00",10851,NULL
"26900084",1969,NULL,"1969-11-11 00:00:00",8149,NULL
"26900085",1969,NULL,"1969-11-12 00:00:00",4374,NULL
"26900086",1969,NULL,"1969-11-12 00:00:00",4044,NULL
"26900087",1969,NULL,"1969-11-13 00:00:00",4106,NULL
"26900088",1969,NULL,"1969-11-13 00:00:00",5440,NULL
"26900089",1969,NULL,"1969-11-14 00:00:00",8902,NULL
"26900090",1969,NULL,"1969-11-14 00:00:00",4838,NULL
"26900091",1969,NULL,"1969-11-14 00:00:00",6728,NULL
"26900092",1969,NULL,"1969-11-14 00:00:00",9753,NULL
"26900093",1969,NULL,"1969-11-14 00:00:00",9072,NULL
"26900094",1969,NULL,"1969-11-15 00:00:00",6679,NULL
"26900095",1969,NULL,"1969-11-15 00:00:00",12289,NULL
"26900096",1969,NULL,"1969-11-15 00:00:00",4633,NULL
"26900097",1969,NULL,"1969-11-15 00:00:00",6318,NULL
"26900098",1969,NULL,"1969-11-15 00:00:00",7068,NULL
"26900099",1969,NULL,"1969-11-15 00:00:00",4331,NULL
"26900100",1969,NULL,"1969-11-15 00:00:00",19500,NULL
"26900101",1969,NULL,"1969-11-16 00:00:00",10242,NULL
"26900102",1969,NULL,"1969-11-16 00:00:00",7542,NULL
"26900103",1969,NULL,"1969-11-16 00:00:00",5094,NULL
"26900104",1969,NULL,"1969-11-18 00:00:00",6028,NULL
"26900105",1969,NULL,"1969-11-18 00:00:00",6028,NULL
"26900106",1969,NULL,"1969-11-18 00:00:00",8129,NULL
"26900107",1969,NULL,"1969-11-18 00:00:00",3778,NULL
"26900109",1969,NULL,"1969-11-19 00:00:00",9287,NULL
"26900110",1969,NULL,"1969-11-19 00:00:00",9287,NULL
"26900112",1969,NULL,"1969-11-19 00:00:00",7583,NULL
"26900115",1969,NULL,"1969-11-21 00:00:00",5215,NULL
"26900116",1969,NULL,"1969-11-21 00:00:00",12920,NULL
"26900118",1969,NULL,"1969-11-21 00:00:00",4144,NULL
"26900120",1969,NULL,"1969-11-21 00:00:00",12294,NULL
"26900121",1969,NULL,"1969-11-22 00:00:00",4952,NULL
"26900123",1969,NULL,"1969-11-22 00:00:00",19401,NULL
"26900125",1969,NULL,"1969-11-22 00:00:00",6321,NULL
"26900128",1969,NULL,"1969-11-23 00:00:00",10436,NULL
"26900129",1969,NULL,"1969-11-24 00:00:00",3393,NULL
"26900130",1969,NULL,"1969-11-24 00:00:00",7027,NULL
"26900131",1969,NULL,"1969-11-25 00:00:00",5776,NULL
"26900132",1969,NULL,"1969-11-25 00:00:00",11015,NULL
"26900134",1969,NULL,"1969-11-25 00:00:00",4966,NULL
"26900135",1969,NULL,"1969-11-25 00:00:00",19500,NULL
"26900136",1969,NULL,"1969-11-26 00:00:00",11161,NULL
"26900137",1969,NULL,"1969-11-26 00:00:00",7360,NULL
"26900138",1969,NULL,"1969-11-26 00:00:00",2714,NULL
"26900139",1969,NULL,"1969-11-26 00:00:00",6944,NULL
"26900140",1969,NULL,"1969-11-26 00:00:00",9785,NULL
"26900141",1969,NULL,"1969-11-27 00:00:00",3775,NULL
"26900143",1969,NULL,"1969-11-28 00:00:00",12687,NULL
"26900144",1969,NULL,"1969-11-28 00:00:00",10438,NULL
"26900145",1969,NULL,"1969-11-28 00:00:00",8293,NULL
"26900146",1969,NULL,"1969-11-28 00:00:00",8825,NULL
"26900147",1969,NULL,"1969-11-29 00:00:00",9418,NULL
"26900149",1969,NULL,"1969-11-29 00:00:00",10746,NULL
"26900150",1969,NULL,"1969-11-29 00:00:00",9312,NULL
"26900151",1969,NULL,"1969-11-30 00:00:00",13519,NULL
"26900152",1969,NULL,"1969-11-30 00:00:00",3621,NULL
"26900153",1969,NULL,"1969-11-30 00:00:00",4774,NULL
"26900154",1969,NULL,"1969-11-30 00:00:00",7067,NULL
"26900155",1969,NULL,"1969-12-02 00:00:00",4549,NULL
"26900156",1969,NULL,"1969-12-02 00:00:00",3200,NULL
"26900157",1969,NULL,"1969-12-02 00:00:00",2871,NULL
"26900158",1969,NULL,"1969-12-02 00:00:00",14627,NULL
"26900159",1969,NULL,"1969-12-02 00:00:00",3662,NULL
"26900160",1969,NULL,"1969-12-03 00:00:00",4273,NULL
"26900162",1969,NULL,"1969-12-03 00:00:00",4112,NULL
"26900163",1969,NULL,"1969-12-03 00:00:00",2778,NULL
"26900164",1969,NULL,"1969-12-04 00:00:00",2931,NULL
"26900165",1969,NULL,"1969-12-04 00:00:00",5165,NULL
"26900166",1969,NULL,"1969-12-05 00:00:00",3428,NULL
"26900167",1969,NULL,"1969-12-05 00:00:00",6021,NULL
"26900168",1969,NULL,"1969-12-05 00:00:00",10279,NULL
"26900169",1969,NULL,"1969-12-05 00:00:00",5314,NULL
"26900170",1969,NULL,"1969-12-05 00:00:00",12289,NULL
"26900171",1969,NULL,"1969-12-05 00:00:00",11163,NULL
"26900172",1969,NULL,"1969-12-05 00:00:00",7064,NULL
"26900173",1969,NULL,"1969-12-06 00:00:00",8128,NULL
"26900174",1969,NULL,"1969-12-06 00:00:00",6507,NULL
"26900175",1969,NULL,"1969-12-06 00:00:00",10103,NULL
"26900178",1969,NULL,"1969-12-07 00:00:00",4335,NULL
"26900179",1969,NULL,"1969-12-07 00:00:00",11045,NULL
"26900180",1969,NULL,"1969-12-08 00:00:00",4211,NULL
"26900182",1969,NULL,"1969-12-09 00:00:00",3623,NULL
"26900184",1969,NULL,"1969-12-09 00:00:00",10833,NULL
"26900185",1969,NULL,"1969-12-09 00:00:00",18877,NULL
"26900187",1969,NULL,"1969-12-10 00:00:00",3102,NULL
"26900188",1969,NULL,"1969-12-10 00:00:00",3641,NULL
"26900189",1969,NULL,"1969-12-10 00:00:00",2842,NULL
"26900190",1969,NULL,"1969-12-10 00:00:00",3944,NULL
"26900191",1969,NULL,"1969-12-10 00:00:00",10100,NULL
"26900192",1969,NULL,"1969-12-11 00:00:00",2888,NULL
"26900193",1969,NULL,"1969-12-11 00:00:00",10029,NULL
"26900194",1969,NULL,"1969-12-11 00:00:00",3382,NULL
"26900196",1969,NULL,"1969-12-12 00:00:00",11609,NULL
"26900197",1969,NULL,"1969-12-12 00:00:00",7793,NULL
"26900198",1969,NULL,"1969-12-12 00:00:00",8952,NULL
"26900199",1969,NULL,"1969-12-12 00:00:00",3917,NULL
"26900200",1969,NULL,"1969-12-12 00:00:00",5539,NULL
"26900201",1969,NULL,"1969-12-13 00:00:00",5786,NULL
"26900202",1969,NULL,"1969-12-13 00:00:00",3740,NULL
"26900203",1969,NULL,"1969-12-13 00:00:00",5230,NULL
"26900204",1969,NULL,"1969-12-13 00:00:00",6306,NULL
"26900205",1969,NULL,"1969-12-14 00:00:00",7075,NULL
"26900206",1969,NULL,"1969-12-14 00:00:00",8729,NULL
"26900207",1969,NULL,"1969-12-14 00:00:00",4577,NULL
"26900208",1969,NULL,"1969-12-14 00:00:00",6015,NULL
"26900209",1969,NULL,"1969-12-16 00:00:00",19500,NULL
"26900210",1969,NULL,"1969-12-16 00:00:00",3889,NULL
"26900211",1969,NULL,"1969-12-16 00:00:00",5568,NULL
"26900212",1969,NULL,"1969-12-16 00:00:00",10299,NULL
"26900213",1969,NULL,"1969-12-16 00:00:00",4045,NULL
"26900214",1969,NULL,"1969-12-17 00:00:00",5171,NULL
"26900215",1969,NULL,"1969-12-17 00:00:00",1969,NULL
"26900216",1969,NULL,"1969-12-17 00:00:00",6202,NULL
"26900217",1969,NULL,"1969-12-17 00:00:00",4472,NULL
"26900219",1969,NULL,"1969-12-19 00:00:00",6210,NULL
"26900220",1969,NULL,"1969-12-19 00:00:00",8363,NULL
"26900221",1969,NULL,"1969-12-19 00:00:00",5336,NULL
"26900222",1969,NULL,"1969-12-19 00:00:00",11193,NULL
"26900223",1969,NULL,"1969-12-19 00:00:00",7498,NULL
"26900224",1969,NULL,"1969-12-19 00:00:00",14072,NULL
"26900225",1969,NULL,"1969-12-20 00:00:00",5021,NULL
"26900227",1969,NULL,"1969-12-20 00:00:00",3984,NULL
"26900228",1969,NULL,"1969-12-20 00:00:00",5008,NULL
"26900229",1969,NULL,"1969-12-20 00:00:00",19500,NULL
"26900231",1969,NULL,"1969-12-21 00:00:00",6025,NULL
"26900232",1969,NULL,"1969-12-21 00:00:00",10201,NULL
"26900233",1969,NULL,"1969-12-21 00:00:00",6021,NULL
"26900234",1969,NULL,"1969-12-23 00:00:00",3481,NULL
"26900235",1969,NULL,"1969-12-23 00:00:00",5585,NULL
"26900237",1969,NULL,"1969-12-25 00:00:00",4548,NULL
"26900238",1969,NULL,"1969-12-25 00:00:00",NULL,NULL
"26900239",1969,NULL,"1969-12-25 00:00:00",2866,NULL
"26900240",1969,NULL,"1969-12-25 00:00:00",19500,NULL
"26900241",1969,NULL,"1969-12-26 00:00:00",8995,NULL
"26900242",1969,NULL,"1969-12-26 00:00:00",10273,NULL
"26900243",1969,NULL,"1969-12-26 00:00:00",5629,NULL
"26900244",1969,NULL,"1969-12-26 00:00:00",17219,NULL
"26900245",1969,NULL,"1969-12-26 00:00:00",9402,NULL
"26900247",1969,NULL,"1969-12-27 00:00:00",4663,NULL
"26900248",1969,NULL,"1969-12-27 00:00:00",9362,NULL
"26900249",1969,NULL,"1969-12-27 00:00:00",11665,NULL
"26900250",1969,NULL,"1970-02-21 00:00:00",19500,NULL
"26900253",1969,NULL,"1969-12-28 00:00:00",11286,NULL
"26900254",1969,NULL,"1969-12-28 00:00:00",5031,NULL
"26900255",1969,NULL,"1969-12-28 00:00:00",13637,NULL
"26900257",1969,NULL,"1969-12-29 00:00:00",5501,NULL
"26900259",1969,NULL,"1969-12-30 00:00:00",5201,NULL
"26900261",1969,NULL,"1969-12-30 00:00:00",7151,NULL
"26900262",1969,NULL,"1969-12-30 00:00:00",19500,NULL
"26900263",1969,NULL,"1969-12-31 00:00:00",10050,NULL
"26900264",1969,NULL,"1969-12-31 00:00:00",6580,NULL
"26900265",1969,NULL,"1969-12-31 00:00:00",5247,NULL
"26900266",1969,NULL,"1969-12-31 00:00:00",9014,NULL
"26900267",1969,NULL,"1970-01-01 00:00:00",5149,NULL
"26900269",1969,NULL,"1970-01-02 00:00:00",7224,NULL
"26900270",1969,NULL,"1970-01-02 00:00:00",4613,NULL
"26900271",1969,NULL,"1970-01-02 00:00:00",10746,NULL
"26900272",1969,NULL,"1970-01-02 00:00:00",14369,NULL
"26900274",1969,NULL,"1970-01-03 00:00:00",6551,NULL
"26900275",1969,NULL,"1970-01-03 00:00:00",8677,NULL
"26900277",1969,NULL,"1970-01-03 00:00:00",5043,NULL
"26900278",1969,NULL,"1970-01-03 00:00:00",3841,NULL
"26900279",1969,NULL,"1970-01-04 00:00:00",2861,NULL
"26900280",1969,NULL,"1970-01-04 00:00:00",10675,NULL
"26900281",1969,NULL,"1970-01-04 00:00:00",4461,NULL
"26900282",1969,NULL,"1970-01-04 00:00:00",4484,NULL
"26900284",1969,NULL,"1970-01-04 00:00:00",3451,NULL
"26900286",1969,NULL,"1970-01-06 00:00:00",3426,NULL
"26900287",1969,NULL,"1970-01-06 00:00:00",5030,NULL
"26900288",1969,NULL,"1970-01-06 00:00:00",7485,NULL
"26900289",1969,NULL,"1970-01-06 00:00:00",3839,NULL
"26900290",1969,NULL,"1970-01-07 00:00:00",8058,NULL
"26900291",1969,NULL,"1970-01-07 00:00:00",6021,NULL
"26900292",1969,NULL,"1970-01-07 00:00:00",6021,NULL
"26900294",1969,NULL,"1970-01-08 00:00:00",5086,NULL
"26900296",1969,NULL,"1970-01-09 00:00:00",4220,NULL
"26900297",1969,NULL,"1970-01-09 00:00:00",8678,NULL
"26900298",1969,NULL,"1970-01-09 00:00:00",7237,NULL
"26900299",1969,NULL,"1970-01-09 00:00:00",4789,NULL
"26900300",1969,NULL,"1970-01-09 00:00:00",7308,NULL
"26900301",1969,NULL,"1970-01-10 00:00:00",2346,NULL
"26900302",1969,NULL,"1970-01-10 00:00:00",NULL,NULL
"26900303",1969,NULL,"1970-01-10 00:00:00",10299,NULL
"26900305",1969,NULL,"1970-01-10 00:00:00",10746,NULL
"26900306",1969,NULL,"1970-01-10 00:00:00",7423,NULL
"26900307",1969,NULL,"1970-01-11 00:00:00",6129,NULL
"26900308",1969,NULL,"1970-01-12 00:00:00",12384,NULL
"26900309",1969,NULL,"1970-01-12 00:00:00",6404,NULL
"26900310",1969,NULL,"1970-01-12 00:00:00",7986,NULL
"26900312",1969,NULL,"1970-01-13 00:00:00",5678,NULL
"26900313",1969,NULL,"1970-01-13 00:00:00",5678,NULL
"26900314",1969,NULL,"1970-01-13 00:00:00",1806,NULL
"26900315",1969,NULL,"1970-01-13 00:00:00",11177,NULL
"26900316",1969,NULL,"1970-01-14 00:00:00",NULL,NULL
"26900317",1969,NULL,"1970-01-14 00:00:00",8520,NULL
"26900319",1969,NULL,"1970-01-14 00:00:00",4083,NULL
"26900320",1969,NULL,"1970-01-15 00:00:00",7512,NULL
"26900321",1969,NULL,"1970-01-15 00:00:00",5636,NULL
"26900322",1969,NULL,"1970-01-16 00:00:00",11751,NULL
"26900323",1969,NULL,"1970-01-16 00:00:00",7551,NULL
"26900324",1969,NULL,"1970-01-16 00:00:00",3713,NULL
"26900325",1969,NULL,"1970-01-16 00:00:00",7753,NULL
"26900326",1969,NULL,"1970-01-16 00:00:00",5204,NULL
"26900327",1969,NULL,"1970-01-17 00:00:00",9094,NULL
"26900328",1969,NULL,"1970-01-17 00:00:00",10746,NULL
"26900330",1969,NULL,"1970-01-18 00:00:00",5009,NULL
"26900331",1969,NULL,"1970-01-18 00:00:00",6925,NULL
"26900332",1969,NULL,"1970-01-18 00:00:00",9188,NULL
"26900333",1969,NULL,"1970-01-18 00:00:00",5062,NULL
"26900335",1969,NULL,"1970-01-18 00:00:00",4204,NULL
"26900337",1969,NULL,"1970-01-22 00:00:00",4531,NULL
"26900338",1969,NULL,"1970-01-22 00:00:00",21619,NULL
"26900339",1969,NULL,"1970-01-22 00:00:00",21619,NULL
"26900340",1969,NULL,"1970-01-22 00:00:00",4045,NULL
"26900341",1969,NULL,"1970-01-23 00:00:00",12024,NULL
"26900342",1969,NULL,"1970-01-23 00:00:00",5358,NULL
"26900343",1969,NULL,"1970-01-23 00:00:00",14505,NULL
"26900344",1969,NULL,"1970-01-23 00:00:00",6228,NULL
"26900345",1969,NULL,"1970-01-23 00:00:00",11393,NULL
"26900346",1969,NULL,"1970-01-24 00:00:00",2680,NULL
"26900347",1969,NULL,"1970-01-24 00:00:00",9697,NULL
"26900348",1969,NULL,"1970-01-24 00:00:00",19500,NULL
"26900349",1969,NULL,"1970-01-24 00:00:00",6359,NULL
"26900350",1969,NULL,"1970-01-24 00:00:00",10746,NULL
"26900351",1969,NULL,"1970-01-24 00:00:00",6466,NULL
"26900353",1969,NULL,"1970-01-25 00:00:00",3838,NULL
"26900354",1969,NULL,"1970-01-25 00:00:00",7197,NULL
"26900355",1969,NULL,"1970-01-25 00:00:00",7063,NULL
"26900356",1969,NULL,"1970-01-25 00:00:00",11483,NULL
"26900357",1969,NULL,"1970-01-25 00:00:00",10136,NULL
"26900358",1969,NULL,"1970-01-26 00:00:00",6125,NULL
"26900359",1969,NULL,"1970-01-26 00:00:00",10612,NULL
"26900360",1969,NULL,"1970-01-26 00:00:00",10041,NULL
"26900361",1969,NULL,"1970-01-27 00:00:00",9023,NULL
"26900362",1969,NULL,"1970-01-27 00:00:00",19500,NULL
"26900363",1969,NULL,"1970-01-28 00:00:00",4483,NULL
"26900364",1969,NULL,"1970-01-28 00:00:00",4340,NULL
"26900365",1969,NULL,"1970-01-28 00:00:00",8187,NULL
"26900366",1969,NULL,"1970-01-28 00:00:00",9482,NULL
"26900367",1969,NULL,"1970-01-28 00:00:00",5257,NULL
"26900368",1969,NULL,"1970-01-29 00:00:00",17552,NULL
"26900369",1969,NULL,"1970-01-29 00:00:00",6658,NULL
"26900370",1969,NULL,"1970-01-29 00:00:00",4010,NULL
"26900371",1969,NULL,"1970-01-30 00:00:00",4941,NULL
"26900372",1969,NULL,"1970-01-30 00:00:00",3671,NULL
"26900373",1969,NULL,"1970-01-30 00:00:00",6308,NULL
"26900375",1969,NULL,"1970-01-30 00:00:00",6696,NULL
"26900377",1969,NULL,"1970-01-30 00:00:00",17463,NULL
"26900378",1969,NULL,"1970-01-31 00:00:00",6074,NULL
"26900379",1969,NULL,"1970-01-31 00:00:00",4313,NULL
"26900380",1969,NULL,"1970-01-31 00:00:00",11814,NULL
"26900381",1969,NULL,"1970-01-31 00:00:00",19500,NULL
"26900382",1969,NULL,"1970-02-01 00:00:00",5782,NULL
"26900383",1969,NULL,"1970-02-01 00:00:00",12660,NULL
"26900384",1969,NULL,"1970-02-01 00:00:00",9055,NULL
"26900385",1969,NULL,"1970-02-01 00:00:00",5959,NULL
"26900386",1969,NULL,"1970-02-01 00:00:00",11107,NULL
"26900388",1969,NULL,"1970-02-01 00:00:00",4582,NULL
"26900389",1969,NULL,"1970-02-02 00:00:00",5559,NULL
"26900390",1969,NULL,"1970-02-03 00:00:00",8674,NULL
"26900391",1969,NULL,"1970-02-03 00:00:00",4418,NULL
"26900392",1969,NULL,"1970-02-03 00:00:00",6001,NULL
"26900393",1969,NULL,"1970-02-03 00:00:00",17488,NULL
"26900394",1969,NULL,"1970-02-03 00:00:00",4418,NULL
"26900395",1969,NULL,"1970-02-04 00:00:00",12328,NULL
"26900396",1969,NULL,"1970-02-04 00:00:00",2805,NULL
"26900397",1969,NULL,"1970-02-04 00:00:00",1990,NULL
"26900398",1969,NULL,"1970-02-04 00:00:00",6551,NULL
"26900400",1969,NULL,"1970-02-25 00:00:00",2160,NULL
"26900401",1969,NULL,"1970-02-06 00:00:00",5939,NULL
"26900402",1969,NULL,"1970-02-06 00:00:00",6248,NULL
"26900403",1969,NULL,"1970-02-06 00:00:00",9599,NULL
"26900404",1969,NULL,"1970-02-06 00:00:00",6109,NULL
"26900405",1969,NULL,"1970-02-06 00:00:00",17519,NULL
"26900406",1969,NULL,"1970-02-06 00:00:00",6733,NULL
"26900407",1969,NULL,"1970-02-06 00:00:00",7083,NULL
"26900408",1969,NULL,"1970-02-07 00:00:00",10459,NULL
"26900409",1969,NULL,"1970-02-07 00:00:00",19500,NULL
"26900410",1969,NULL,"1970-02-07 00:00:00",9146,NULL
"26900411",1969,NULL,"1970-02-07 00:00:00",3540,NULL
"26900412",1969,NULL,"1970-02-08 00:00:00",8050,NULL
"26900413",1969,NULL,"1970-02-08 00:00:00",9134,NULL
"26900414",1969,NULL,"1970-02-08 00:00:00",11818,NULL
"26900415",1969,NULL,"1970-02-08 00:00:00",9569,NULL
"26900416",1969,NULL,"1970-02-08 00:00:00",8130,NULL
"26900417",1969,NULL,"1970-02-10 00:00:00",7403,NULL
"26900418",1969,NULL,"1970-02-10 00:00:00",4761,NULL
"26900419",1969,NULL,"1970-02-10 00:00:00",2158,NULL
"26900420",1969,NULL,"1970-02-10 00:00:00",10255,NULL
"26900422",1969,NULL,"1970-02-11 00:00:00",4467,NULL
"26900423",1969,NULL,"1970-02-11 00:00:00",10746,NULL
"26900424",1969,NULL,"1970-02-11 00:00:00",19500,NULL
"26900425",1969,NULL,"1970-02-11 00:00:00",5810,NULL
"26900428",1969,NULL,"1970-02-12 00:00:00",11190,NULL
"26900429",1969,NULL,"1970-02-12 00:00:00",14347,NULL
"26900430",1969,NULL,"1970-02-13 00:00:00",8905,NULL
"26900431",1969,NULL,"1970-02-13 00:00:00",3029,NULL
"26900432",1969,NULL,"1970-02-13 00:00:00",4632,NULL
"26900433",1969,NULL,"1970-02-13 00:00:00",8580,NULL
"26900434",1969,NULL,"1970-02-14 00:00:00",4652,NULL
"26900436",1969,NULL,"1970-02-14 00:00:00",19500,NULL
"26900437",1969,NULL,"1970-02-14 00:00:00",11449,NULL
"26900439",1969,NULL,"1970-02-15 00:00:00",8163,NULL
"26900440",1969,NULL,"1970-02-15 00:00:00",4152,NULL
"26900441",1969,NULL,"1970-02-15 00:00:00",3616,NULL
"26900442",1969,NULL,"1970-02-15 00:00:00",10746,NULL
"26900443",1969,NULL,"1970-02-16 00:00:00",5481,NULL
"26900444",1969,NULL,"1970-02-16 00:00:00",2471,NULL
"26900445",1969,NULL,"1970-02-17 00:00:00",8220,NULL
"26900446",1969,NULL,"1970-02-17 00:00:00",19500,NULL
"26900447",1969,NULL,"1970-02-18 00:00:00",5711,NULL
"26900448",1969,NULL,"1970-02-18 00:00:00",5500,NULL
"26900451",1969,NULL,"1970-02-18 00:00:00",5807,NULL
"26900452",1969,NULL,"1970-02-19 00:00:00",5113,NULL
"26900454",1969,NULL,"1970-02-20 00:00:00",4095,NULL
"26900455",1969,NULL,"1970-02-20 00:00:00",12102,NULL
"26900456",1969,NULL,"1970-02-20 00:00:00",6136,NULL
"26900457",1969,NULL,"1970-02-20 00:00:00",17460,NULL
"26900459",1969,NULL,"1970-02-21 00:00:00",9551,NULL
"26900460",1969,NULL,"1970-02-21 00:00:00",4106,NULL
"26900461",1969,NULL,"1970-02-21 00:00:00",4156,NULL
"26900462",1969,NULL,"1970-02-21 00:00:00",8342,NULL
"26900463",1969,NULL,"1970-02-22 00:00:00",11564,NULL
"26900464",1969,NULL,"1970-02-22 00:00:00",11541,NULL
"26900465",1969,NULL,"1970-02-22 00:00:00",3913,NULL
"26900467",1969,NULL,"1970-02-22 00:00:00",9067,NULL
"26900469",1969,NULL,"1970-02-23 00:00:00",3857,NULL
"26900470",1969,NULL,"1970-02-24 00:00:00",4802,NULL
"26900471",1969,NULL,"1970-02-24 00:00:00",4357,NULL
"26900472",1969,NULL,"1970-02-24 00:00:00",5935,NULL
"26900473",1969,NULL,"1970-02-24 00:00:00",12991,NULL
"26900474",1969,NULL,"1970-02-25 00:00:00",7130,NULL
"26900475",1969,NULL,"1970-02-25 00:00:00",10746,NULL
"26900476",1969,NULL,"1970-02-25 00:00:00",5685,NULL
"26900477",1969,NULL,"1970-02-25 00:00:00",9565,NULL
"26900478",1969,NULL,"1970-02-26 00:00:00",2552,NULL
"26900480",1969,NULL,"1970-02-27 00:00:00",9106,NULL
"26900481",1969,NULL,"1970-02-27 00:00:00",5442,NULL
"26900482",1969,NULL,"1970-02-27 00:00:00",6591,NULL
"26900483",1969,NULL,"1970-02-27 00:00:00",15374,NULL
"26900484",1969,NULL,"1970-02-27 00:00:00",4604,NULL
"26900485",1969,NULL,"1970-02-28 00:00:00",13096,NULL
"26900486",1969,NULL,"1970-02-28 00:00:00",19500,NULL
"26900487",1969,NULL,"1970-03-01 00:00:00",4172,NULL
"26900488",1969,NULL,"1970-03-01 00:00:00",10746,NULL
"26900489",1969,NULL,"1970-03-01 00:00:00",8375,NULL
"26900490",1969,NULL,"1970-03-01 00:00:00",9734,NULL
"26900491",1969,NULL,"1970-03-01 00:00:00",3689,NULL
"26900492",1969,NULL,"1970-03-01 00:00:00",5735,NULL
"26900494",1969,NULL,"1970-03-03 00:00:00",10035,NULL
"26900495",1969,NULL,"1970-03-03 00:00:00",9915,NULL
"26900496",1969,NULL,"1970-03-03 00:00:00",9699,NULL
"26900497",1969,NULL,"1970-03-03 00:00:00",18361,NULL
"26900500",1969,NULL,"1970-03-04 00:00:00",4078,NULL
"26900501",1969,NULL,"1970-03-04 00:00:00",6342,NULL
"26900503",1969,NULL,"1970-03-06 00:00:00",8236,NULL
"26900504",1969,NULL,"1970-03-06 00:00:00",13102,NULL
"26900505",1969,NULL,"1970-03-06 00:00:00",9016,NULL
"26900506",1969,NULL,"1970-03-06 00:00:00",17655,NULL
"26900507",1969,NULL,"1970-03-06 00:00:00",4316,NULL
"26900509",1969,NULL,"1970-03-07 00:00:00",6128,NULL
"26900510",1969,NULL,"1970-03-07 00:00:00",9318,NULL
"26900511",1969,NULL,"1970-03-08 00:00:00",8123,NULL
"26900512",1969,NULL,"1970-03-08 00:00:00",9526,NULL
"26900513",1969,NULL,"1970-03-08 00:00:00",14229,NULL
"26900515",1969,NULL,"1970-03-09 00:00:00",2286,NULL
"26900516",1969,NULL,"1970-03-09 00:00:00",10746,NULL
"26900517",1969,NULL,"1970-03-10 00:00:00",5832,NULL
"26900518",1969,NULL,"1970-03-10 00:00:00",3514,NULL
"26900519",1969,NULL,"1970-03-10 00:00:00",9212,NULL
"26900520",1969,NULL,"1970-03-10 00:00:00",10732,NULL
"26900521",1969,NULL,"1970-03-11 00:00:00",3354,NULL
"26900522",1969,NULL,"1970-03-11 00:00:00",7197,NULL
"26900525",1969,NULL,"1970-03-12 00:00:00",2695,NULL
"26900527",1969,NULL,"1970-03-13 00:00:00",10748,NULL
"26900528",1969,NULL,"1970-03-13 00:00:00",5861,NULL
"26900529",1969,NULL,"1970-03-13 00:00:00",11035,NULL
"26900530",1969,NULL,"1970-03-14 00:00:00",4106,NULL
"26900531",1969,NULL,"1970-03-15 00:00:00",7236,NULL
"26900532",1969,NULL,"1970-03-15 00:00:00",7190,NULL
"26900534",1969,NULL,"1970-03-15 00:00:00",6066,NULL
"26900535",1969,NULL,"1970-03-15 00:00:00",9272,NULL
"26900536",1969,NULL,"1970-03-15 00:00:00",17417,NULL
"26900537",1969,NULL,"1970-03-16 00:00:00",3652,NULL
"26900538",1969,NULL,"1970-03-17 00:00:00",10105,NULL
"26900539",1969,NULL,"1970-03-17 00:00:00",9486,NULL
"26900541",1969,NULL,"1970-03-17 00:00:00",5777,NULL
"26900542",1969,NULL,"1970-03-17 00:00:00",9098,NULL
"26900543",1969,NULL,"1970-03-18 00:00:00",17106,NULL
"26900544",1969,NULL,"1970-03-18 00:00:00",4555,NULL
"26900545",1969,NULL,"1970-03-18 00:00:00",19500,NULL
"26900546",1969,NULL,"1970-03-19 00:00:00",9570,NULL
"26900547",1969,NULL,"1970-03-19 00:00:00",3507,NULL
"26900548",1969,NULL,"1970-03-20 00:00:00",13747,NULL
"26900549",1969,NULL,"1970-03-20 00:00:00",10393,NULL
"26900550",1969,NULL,"1970-03-20 00:00:00",11327,NULL
"26900551",1969,NULL,"1970-03-20 00:00:00",17479,NULL
"26900552",1969,NULL,"1970-03-20 00:00:00",8416,NULL
"26900553",1969,NULL,"1970-03-20 00:00:00",9026,NULL
"26900554",1969,NULL,"1970-03-20 00:00:00",7197,NULL
"26900555",1969,NULL,"1970-03-21 00:00:00",5798,NULL
"26900556",1969,NULL,"1970-03-22 00:00:00",4558,NULL
"26900557",1969,NULL,"1970-03-22 00:00:00",5174,NULL
"26900558",1969,NULL,"1970-03-22 00:00:00",13745,NULL
"26900560",1969,NULL,"1970-03-22 00:00:00",8641,NULL
"26900561",1969,NULL,"1970-03-22 00:00:00",9339,NULL
"26903000",1969,NULL,"1969-11-01 00:00:00",19500,NULL
"26903001",1969,NULL,"1969-11-13 00:00:00",18837,NULL
"26903002",1969,NULL,"1969-11-18 00:00:00",19500,NULL
"26903003",1969,NULL,"1969-12-13 00:00:00",19500,NULL
"26903004",1969,NULL,"1969-11-29 00:00:00",19500,NULL
"26903005",1969,NULL,"1970-02-24 00:00:00",19011,NULL
"26903006",1969,NULL,"1970-03-06 00:00:00",19387,NULL
"26903008",1969,NULL,"1970-03-21 00:00:00",19500,NULL
"26903009",1969,NULL,"1970-03-14 00:00:00",7235,NULL
"26903010",1969,NULL,"1969-10-14 00:00:00",14796,NULL
"26903012",1969,NULL,"1969-10-28 00:00:00",15224,NULL
"26903013",1969,NULL,"1969-10-21 00:00:00",15116,NULL
